贫病交攻	pin2bing4jiao1gong1
贫病交迫	pin2bing4jiao1po4
贫穷潦倒	pin2qiong2liao2dao3
贫而乐道	pin2er2le4dao4
贫而无谄	pin2er2wu2chan3
贫贱不移	pin2jian4bu4yi2
贫贱不能移	pin2jian4bu4neng2yi2
贫贱之交	pin2jian4zhi1jiao1
贫贱之交不可忘	pin2jian4zhi1jiao1bu4ke3wang4
贫贱之知	pin2jian4zhi1zhi1
贫贱亲戚离	pin2jian4qin1qi1li2
贫贱夫妻百事哀	pin2jian4fu1qi1bai3shi4ai1
贫贱糟糠	pin2jian4zao1kang1
贫贱骄人	pin2jian4jiao1ren2
贯彻始终	guan4che4shi3zhong1
贯微动密	guan4wei1dong4mi4
贯斗双龙	guan4dou4shuang1long2
贯朽粟红	guan4xiu3su4hong2
贯朽粟腐	guan4xiu3su4fu3
贯朽粟陈	guan4xiu3su4chen2
贯甲提兵	guan4jia3ti2bing1
贯盈恶稔	guan4ying2e4ren3
贯穿今古	guan4chuan1jin1gu3
贯穿古今	guan4chuan1gu3jin1
贯穿融会	guan4chuan1rong2hui4
贯穿驰骋	guan4chuan1chi2cheng3
贯虱穿杨	guan4shi1chuan1yang2
贯通融会	guan4tong1rong2hui4
贯颐备戟	guan4yi2bei4ji3
贯颐奋戟	guan4yi2fen4ji3
贯鱼之序	guan4yu2zhi1xu4
贯鱼之次	guan4yu2zhi1ci4
贯鱼成宠	guan4yu2cheng2chong3
贯鱼成次	guan4yu2cheng2ci4
贯鱼承宠	guan4yu2cheng2chong3
贱买贵卖	jian4mai3gui4mai4
贱入贵出	jian4ru4gui4chu1
贱如粪土	jian4ru2fen4tu3
贱目贵耳	jian4mu4gui4er3
贱骨头	jian4gu2tou5
贲军之将	ben1jun1zhi1jiang4
贲育之勇	ben1yu4zhi1yong3
贵不凌贱	gui4bu4ling2jian4
贵不召骄	gui4bu4zhao4jiao1
贵不可言	gui4bu4ke3yan2
贵不期骄	gui4bu4qi1jiao1
贵人善忘	gui4ren2shan4wang4
贵人多忘	gui4ren2duo1wang4
贵人多忘事	gui4ren2duo1wang4shi4
贵人眼高	gui4ren2yan3gao1
贵人贱己	gui4ren2jian4ji3
贵体违和	gui4ti3wei2he2
贵冠履轻头足	gui4guan1lv3qing1tou2zu2
贵古贱今	gui4gu3jian4jin1
贵在知心	gui4zai4zhi1xin1
贵壮贱弱	gui4zhuang4jian4ruo4
贵壮贱老	gui4zhuang4jian4lao3
贵官显宦	gui4guan1xian3huan4
贵客盈门	gui4ke4ying2men2
贵少贱老	gui4shao3jian4lao3
贵德贱兵	gui4de2jian4bing1
贵戚权门	gui4qi1quan2men2
贵手高抬	gui4shou3gao1tai2
贵无常尊	gui4wu2chang2zun1
贵极人臣	gui4ji2ren2chen2
贵游子弟	gui4you2zi3di4
贵而贱目	gui4er2jian4mu4
贵耳贱目	gui4er3jian4mu4
贵贱无二	gui4jian4wu2er4
贵贱无常	gui4jian4wu2chang2
贵贱高下	gui4jian4gao1xia4
贵远贱近	gui4yuan3jian4jin4
贵远鄙近	gui4yuan3bi3jin4
贵阴贱璧	gui4yin1jian4bi4
贸首之仇	mao4shou3zhi1chou2
贸首之雠	mao4shou3zhi1chou2
费力不讨好	fei4li4bu4tao3hao3
费力劳心	fei4li4lao2xin1
费力劳神	fei4li4lao2shen2
费半功倍	fei4ban4gong1bei4
费尽心机	fei4jin4xin1ji1
费心劳力	fei4xin1lao2li4
费舌劳唇	fei4she2lao2chun2
费财劳民	fei4cai2lao2min2
贻人口实	yi2ren2kou3shi2
贻厥孙谋	yi2jue2sun1mou2
贻害无穷	yi2hai4wu2qiong2
贻笑后人	yi2xiao4hou4ren2
贻笑大方	yi2xiao4da4fang1
贻臭万年	yi2chou4wan4nian2
贻误军机	yi2wu4jun1ji1
贼不空手	zei2bu4kong1shou3
贼人心虚	zei2ren2xin1xu1
贼人胆虚	zei2ren2dan3xu1
贼出关门	zei2chu1guan1men2
贼去关门	zei2qu4guan1men2
贼喊捉贼	zei2han3zhuo1zei2
贼头狗脑	zei2tou2gou3nao3
贼头贼脑	zei2tou2zei2nao3
贼头鬼脑	zei2tou2gui3nao3
贼头鼠脑	zei2tou2shu3nao3
贼子乱臣	zei2zi3luan4chen2
贼心不死	zei2xin1bu4si3
贼皮贼骨	zei2pi2zei2gu3
贼眉溜眼	zei2mei2liu1yan3
贼眉贼眼	zei2mei2zei2yan3
贼眉鼠眼	zei2mei2shu3yan3
贼臣乱子	zei2chen2luan4zi3
贼臣逆子	zei2chen2ni4zi3
贼走关门	zei2zou3guan1men2
贿货公行	hui4huo4gong1xing2
贿赂公行	hui4lu4gong1xing2
贿赂并行	hui4lu4bing4xing2
赁耳佣目	lin4er3yong1mu4
赃官污吏	zang1guan1wu1li4
赃心烂肺	zang1xin1lan4fei4
赃污狼籍	zang1wu1lang2ji2
赃污狼藉	zang1wu1lang2ji2
赃盈恶贯	zang1ying2e4guan4
赃私狼籍	zang1si1lang2ji2
赃私狼藉	zang1si1lang2ji2
赃秽狼藉	zang1hui4lang2ji2
赃货狼藉	zang1huo4lang2ji2
赃贿狼籍	zang1hui4lang2ji2
赃贿狼藉	zang1hui4lang2ji2
资怨助祸	zi1yuan4zhu4huo4
资斧困竭	zi1fu3kun4jie2
资浅望轻	zi1qian3wang4qing1
资藉豪富	zi1jie4hao2fu4
赈穷济乏	zhen4qiong2ji4fa2
赈贫济乏	zhen4pin2ji4fa2
赈贫贷乏	zhen4pin2dai4fa2
赋食行水	fu4shi2xing2shui3
赌咒发誓	du3zhou4fa1shi4
赌彩一掷	du3cai3yi1zhi4
赌物思人	du3wu4si1ren2
赌神发咒	du3shen2fa1zhou4
赌誓发原	du3shi4fa1yuan2
赌誓发愿	du3shi4fa1yuan4
赌长较短	du3chang2jiao4duan3
赍志以殁	ji1zhi4yi3mo4
赍志以没	ji1zhi4yi3mei2
赍志没地	ji1zhi4mo4di4
赍志而殁	ji1zhi4er2mo4
赍志而没	ji1zhi4er2mo4
赍粮藉寇	ji1liang2jie4kou4
赏一劝众	shang3yi1quan4zhong4
赏一劝百	shang3yi1quan4bai3
赏不当功	shang3bu4dang1gong1
赏不逾日	shang3bu4yu2ri4
赏不逾时	shang3bu4yu2shi2
赏不遗贱	shang3bu4yi2jian4
赏信必罚	shang3xin4bi4fa2
赏信罚必	shang3xin4fa2bi4
赏信罚明	shang3xin4fa2ming2
赏功罚罪	shang3gong1fa2zui4
赏劳罚罪	shang3lao2fa2zui4
赏同罚异	shang3tong2fa2yi4
赏善罚否	shang3shan4fa2fou3
赏善罚恶	shang3shan4fa2e4
赏善罚淫	shang3shan4fa2yin2
赏奇析疑	shang3qi2xi1yi2
赏心乐事	shang3xin1le4shi4
赏心悦目	shang3xin1yue4mu4
赏心惬目	shang3xin1qie4mu4
赏立诛必	shang3li4zhu1bi4
赏罚不信	shang3fa2bu4xin4
赏罚不当	shang3fa2bu4dang1
赏罚不明	shang3fa2bu4ming2
赏罚严明	shang3fa2yan2ming2
赏罚信明	shang3fa2xin4ming2
赏罚分审	shang3fa2fen1shen3
赏罚分明	shang3fa2fen1ming2
赏罚无章	shang3fa2wu2zhang1
赏罚黜陟	shang3fa2chu4zhi4
赏贤使能	shang3xian2shi3neng2
赏贤罚暴	shang3xian2fa2bao4
赏赐无度	shang3ci4wu2du4
赏高罚下	shang3gao1fa2xia4
赐墙及肩	ci4qiang2ji2jian1
赐茅授土	ci4mao2shou4tu3
赒穷恤匮	zhou1qiong2xu4kui4
赔了夫人又折兵	pei2le5fu1ren2you4zhe2bing1
赔本买卖	pei2ben3mai3mai4
赔身下气	pei2shen1xia4qi4
赖有此耳	lai4you3ci3er3
赖衣求食	lai4yi1qiu2shi2
赖骨顽皮	lai4gu3wan2pi2
赘食太仓	zhui4shi2tai4cang1
赚虎离窝	zhuan4hu3li2wo1
赛雪欺霜	sai4xue3qi1shuang1
赜探隐索	ze2tan4yin3suo3
赞不容口	zan4bu4rong2kou3
赞不绝口	zan4bu4jue2kou3
赞口不绝	zan4kou3bu4jue2
赞叹不已	zan4tan4bu4yi3
赞叹不置	zan4tan4bu4zhi4
赞声不绝	zan4sheng1bu4jue2
赢奸卖俏	ying2jian1mai4qiao4
赢金一经	ying2jin1yi1jing1
赤体上阵	chi4ti3shang4zhen4
赤县神州	chi4xian4shen2zhou1
赤口毒舌	chi4kou3du2she2
赤口烧城	chi4kou3shao1cheng2
赤地千里	chi4di4qian1li3
赤壁鏖兵	chi4bi4ao2bing1
赤子之心	chi4zi3zhi1xin1
赤心奉国	chi4xin1feng4guo2
赤心忠胆	chi4xin1zhong1dan3
赤心报国	chi4xin1bao4guo2
赤心相待	chi4xin1xiang1dai4
赤手光拳	chi4shou3guang1quan2
赤手空拳	chi4shou3kong1quan2
赤手起家	chi4shou3qi3jia1
赤条精光	chi4tiao2jing1guang1
赤绳绾足	chi4sheng2wan3zu2
赤胆忠心	chi4dan3zhong1xin1
赤胆忠肝	chi4dan3zhong1gan1
赤膊上阵	chi4bo2shang4zhen4
赤舌烧城	chi4she2shao1cheng2
赤诚相待	chi4cheng2xiang1dai4
赤贫如洗	chi4pin2ru2xi3
赤身裸体	chi4shen1luo3ti3
赦不妄下	she4bu4wang4xia4
赦事诛意	she4shi4zhu1yi4
赦过宥罪	she4guo4you4zui4
赧于启齿	nan3yu2qi3chi3
赧颜汗下	nan3yan2han4xia4
赧颜苟活	nan3yan2gou3huo2
赫斯之威	he4si1zhi1wei1
赫斯之怒	he4si1zhi1nu4
赫然有声	he4ran2you3sheng1
赫然而怒	he4ran2er2nu4
赫然耸现	he4ran2song3xian4
赫赫之光	he4he4zhi1guang1
赫赫之功	he4he4zhi1gong1
赫赫之名	he4he4zhi1ming2
赫赫声名	he4he4sheng1ming2
赫赫巍巍	he4he4wei1wei1
赫赫扬扬	he4he4yang2yang2
赫赫时名	he4he4shi2ming2
赫赫有名	he4he4you3ming2
赫赫有声	he4he4you3sheng1
赫赫炎炎	he4he4yan2yan2
赫赫英名	he4he4ying1ming2
赫赫魏魏	he4he4wei4wei4
赭衣半道	zhe3yi1ban4dao4
赭衣塞路	zhe3yi1se4lu4
赭衣满道	zhe3yi1man3dao4
走下坡路	zou3xia4po1lu4
走丸逆坂	zou3wan2ni4ban3
走为上着	zou3wei4shang4zhao1
走为上策	zou3wei2shang4ce4
走乡随乡	zou3xiang1sui2xiang1
走了和尚走不了庙	zou3le5he2shang4zou3bu4liao3miao4
走伏无地	zou3fu2wu2di4
走及奔马	zou3ji2ben1ma3
走后门	zou3hou4men2
走回头路	zou3hui2tou2lu4
走壁飞檐	zou3bi4fei1yan2
走头无路	zou3tou2wu2lu4
走头没路	zou3tou2mei2lu4
走山泣石	zou3shan1qi4shi2
走投无计	zou3tou2wu2ji4
走投无路	zou3tou2wu2lu4
走投没路	zou3tou2mei2lu4
走斝传觞	zou3jia3chuan2shang1
走斝飞觞	zou3jia3fei1shang1
走斝飞觥	zou3jia3fei1gong1
走漏天机	zou3lou4tian1ji1
走漏风声	zou3lou4feng1sheng1
走火入魔	zou3huo3ru4mo2
走着瞧	zou3zhe5qiao2
走石飞沙	zou3shi2fei1sha1
走石飞砂	zou3shi2fei1sha1
走笔成文	zou3bi3cheng2wen2
走笔成章	zou3bi3cheng2zhang1
走笔疾书	zou3bi3ji2shu1
走笔题诗	zou3bi3ti2shi1
走肉行尸	zou3rou4xing2shi1
走胡走越	zou3hu2zou3yue4
走花溜冰	zou3hua1liu1bing1
走蚓惊蛇	zou3yin3jing1she2
走街串巷	zou3jie1chuan4xiang4
走身无路	zou3shen1wu2lu4
走遍天涯	zou3bian4tian1ya2
走马上任	zou3ma3shang4ren4
走马之任	zou3ma3zhi1ren4
走马到任	zou3ma3dao4ren4
走马换将	zou3ma3huan4jiang4
走马灯	zou3ma3deng1
走马看花	zou3ma3kan4hua1
走马看锦	zou3ma3kan4jin3
走马章台	zou3ma3zhang1tai2
走马观花	zou3ma3guan1hua1
走马赴任	zou3ma3fu4ren4
走骨行尸	zou3gu3xing2shi1
走鸾飞凤	zou3luan2fei1feng4
赳赳武夫	jiu1jiu1wu3fu1
赳赳雄断	jiu1jiu1xiong2duan4
赴东海而死	fu4dong1hai3er2si3
赴死如归	fu4si3ru2gui1
赴汤投火	fu4tang1tou2huo3
赴汤跳火	fu4tang1tiao4huo3
赴汤蹈火	fu4tang1dao3huo3
赴险如夷	fu4xian3ru2yi2
赶尽杀绝	gan3jin4sha1jue2
赶浪头	gan3lang4tou5
赶潮流	gan3chao2liu2
赶著鸭子上架	gan3zhe5ya1zi5shang4jia4
赶鸭子上架	gan3ya1zi5shang4jia4
起东山	qi3dong1shan1
起例发凡	qi3li4fa1fan2
起偃为竖	qi3yan3wei2shu4
起兵动众	qi3bing1dong4zhong4
起凤腾蛟	qi3feng4teng2jiao1
起居万福	qi3ju1wan4fu2
起居无时	qi3ju1wu2shi2
起师动众	qi3shi1dong4zhong4
起承转合	qi3cheng2zhuan3he2
起早挂晚	qi3zao3gua4wan3
起早睡晚	qi3zao3shui4wan3
起早贪黑	qi3zao3tan1hei1
起根发由	qi3gen1fa1you2
起模画样	qi3mo2hua4yang4
起死人而肉白骨	qi3si3ren2er2rou4bai2gu3
起死人肉白骨	qi3si3ren2rou4bai2gu3
起死回生	qi3si3hui2sheng1
起死回骸	qi3si3hui2hai2
起炉作灶	qi3lu2zuo4zao4
趁人之危	chen4ren2zhi1wei1
趁伙打劫	chen4huo3da3jie2
趁势收篷	chen4shi4shou1peng2
趁势落篷	chen4shi4luo4peng2
趁哄打劫	chen4hong1da3jie2
趁心像意	chen4xin1xiang4yi4
趁心如意	chen4xin1ru2yi4
趁水和泥	chen4shui3huo4ni2
趁水推舟	chen4shui3tui1zhou1
趁波逐浪	chen4bo1zhu2lang4
趁浪逐波	chen4lang4zhu2bo1
趁火打劫	chen4huo3da3jie2
趁火抢劫	chen4huo3qiang3jie2
趁热打铁	chen4re4da3tie3
趁虚而入	chen4xu1er2ru4
趁风使柁	chen4feng1shi3duo4
趁风转帆	chen4feng1zhuan3fan1
趁风转篷	chen4feng1zhuan3peng2
超世之功	chao1shi4zhi1gong1
超世之才	chao1shi4zhi1cai2
超世拔俗	chao1shi4ba2su2
超世绝伦	chao1shi4jue2lun2
超世绝俗	chao1shi4jue2su2
超乎寻常	chao1hu1xun2chang2
超今冠古	chao1jin1guan4gu3
超今绝古	chao1jin1jue2gu3
超今越古	chao1jin1yue4gu3
超以象外	chao1yi3xiang4wai4
超伦轶群	chao1lun2yi4qun2
超俗绝世	chao1su2jue2shi4
超凡入圣	chao1fan2ru4sheng4
超凡出世	chao1fan2chu1shi4
超凡脱俗	chao1fan2tuo1su2
超前绝后	chao1qian2jue2hou4
超前轶后	chao1qian2yi4hou4
超古冠今	chao1gu3guan4jin1
超尘出俗	chao1chen2chu1su2
超尘拔俗	chao1chen2ba2su2
超尘逐电	chao1chen2zhu2dian4
超度众生	chao1du4zhong4sheng1
超然不群	chao1ran2bu4qun2
超然像外	chao1ran2xiang4wai4
超然物外	chao1ran2wu4wai4
超然独处	chao1ran2du2chu3
超然独立	chao1ran2du2li4
超然绝俗	chao1ran2jue2su2
超然自引	chao1ran2zi4yin3
超然自得	chao1ran2zi4de2
超然自逸	chao1ran2zi4yi4
超然象外	chao1ran2xiang4wai4
超然迈伦	chao1ran2mai4lun2
超然远举	chao1ran2yuan3ju3
超然远引	chao1ran2yuan3yin3
超然避世	chao1ran2bi4shi4
超神入化	chao1shen2ru4hua4
超类绝伦	chao1lei4jue2lun2
超绝尘寰	chao1jue2chen2huan2
超绝非凡	chao1jue2fei1fan2
超群出众	chao1qun2chu1zhong4
超群拔类	chao1qun2ba2lei4
超群拔萃	chao1qun2ba2cui4
超群绝伦	chao1qun2jue2lun2
超群越辈	chao1qun2yue4bei4
超群轶类	chao1qun2yi4lei4
超超玄箸	chao1chao1xuan2zhu4
超超玄著	chao1chao1xuan2zhu4
超轶绝尘	chao1yi4jue2chen2
超迈绝伦	chao1mai4jue2lun2
超逸绝伦	chao1yi4jue2lun2
超逸绝尘	chao1yi4jue2chen2
超阶越次	chao1jie1yue4ci4
越人肥瘠	yue4ren2fei2ji2
越人视秦	yue4ren2shi4qin2
越俎代庖	yue4zu3dai4pao2
越俎代谋	yue4zu3dai4mou2
越凡遗世	yue4fan2yi2shi4
越凫楚乙	yue4fu2chu3yi3
越分妄为	yue4fen4wang4wei2
越古超今	yue4gu3chao1jin1
越女齐姬	yue4nv3qi2ji1
越庖代俎	yue4pao2dai4zu3
越扶越醉	yue4fu2yue4zui4
越次超伦	yue4ci4chao1lun2
越次躐等	yue4ci4lie4deng3
越犬吠雪	yue4quan3fei4xue3
越畔之思	yue4pan4zhi1si1
越瘠秦视	yue4ji2qin2shi4
越瘦吴肥	yue4shou4wu2fei2
越瘦秦肥	yue4shou4qin2fei2
越罗蜀锦	yue4luo2shu3jin3
越鸟南栖	yue4niao3nan2qi1
越鸟巢南枝	yue4niao3chao2nan2zhi1
趋之如鹜	qu1zhi1ru2wu4
趋之若骛	qu1zhi1ruo4wu4
趋之若鹜	qu1zhi1ruo4wu4
趋人之急	qu1ren2zhi1ji2
趋利避害	qu1li4bi4hai4
趋前退后	qu1qian2tui4hou4
趋势附热	qu1shi4fu4re4
趋吉逃凶	qu1ji2tao2xiong1
趋吉避凶	qu1ji2bi4xiong1
趋名逐利	qu1ming2zhu2li4
趋时奉势	qu1shi2feng4shi4
趋时附势	qu1shi2fu4shi4
趋权附势	qu1quan2fu4shi4
趋炎奉势	qu1yan2feng4shi4
趋炎慕势	qu1yan2mu4shi4
趋炎赶热	qu1yan2gan3re4
趋炎附势	qu1yan2fu4shi4
趋炎附灶	qu1yan2fu4zao4
趋炎附热	qu1yan2fu4re4
趋舍异路	qu1she3yi4lu4
趋舍有时	qu1she3you3shi2
趑趄不前	zi1ju1bu4qian2
趑趄却顾	zi1ju1que4gu4
趑趄嗫嚅	zi1ju1nie4ru2
趔趄而行	lie4qie4er2xing2
趣舍有时	qu4she3you3shi2
趦趄却顾	zi1ju1que4gu4
足上首下	zu2shang4shou3xia4
足不出户	zu2bu4chu1hu4
足不出门	zu2bu4chu1men2
足不履影	zu2bu4lv3ying3
足不窥户	zu2bu4kui1hu4
足不逾户	zu2bu4yu2hu4
足了十人	zu2liao3shi2ren2
足兵足食	zu2bing1zu2shi2
足履实地	zu2lv3shi2di4
足智多谋	zu2zhi4duo1mou2
足茧手胝	zu2jian3shou3zhi1
足衣足食	zu2yi1zu2shi2
足足有余	zu2zu2you3yu2
足趼舌敝	zu2jian3she2bi4
足踏实地	zu2ta4shi2di4
足音空谷	zu2yin1kong1gu3
足音跫然	zu2yin1qiong2ran2
足食丰衣	zu2shi2feng1yi1
足食足兵	zu2shi2zu2bing1
足高气强	zu2gao1qi4qiang2
足高气扬	zu2gao1qi4yang2
趾踵相接	zhi3zhong3xiang1jie1
趾踵相错	zhi3zhong3xiang1cuo4
趾高气扬	zhi3gao1qi4yang2
跃然纸上	yue4ran2zhi3shang4
跃跃欲试	yue4yue4yu4shi4
跃跃纸上	yue4yue4zhi3shang4
跃马弯弓	yue4ma3wan1gong1
跃马扬鞭	yue4ma3yang2bian1
跅幪不羁	tuo4meng2bu4ji1
跅弛不羁	tuo4chi2bu4ji1
跅弢不羁	tuo4tao1bu4ji1
跅驰之士	tuo4chi2zhi1shi4
跅驰之材	tuo4chi2zhi1cai2
跋前疐后	ba2qian2zhi4hou4
跋前踕后	ba2qian2jie2hou4
跋前踬后	ba2qian2zhi4hou4
跋履山川	ba2lv3shan1chuan1
跋山涉川	ba2shan1she4chuan1
跋山涉水	ba2shan1she4shui3
跋扈恣睢	ba2hu4zi4sui1
跋扈自恣	ba2hu4zi4zi4
跋扈飞扬	ba2hu4fei1yang2
跋来报往	ba2lai2fu4wang3
跋涉山川	ba2she4shan1chuan1
跋涉长途	ba2she4chang2tu2
跋胡疐尾	ba2hu2zhi4wei3
跌宕不拘	die1dang4bu4ju1
跌宕不羁	die2dang4bu4ji1
跌宕放言	die1dang4fang4yan2
跌宕昭彰	die2dang4zhao1zhang1
跌弹斑鸠	die1dan4ban1jiu1
跌磕蹭蹬	die1ke1ceng4deng4
跌脚拌手	die1jiao3ban4shou3
跌脚捶胸	die1jiao3chui2xiong1
跌脚槌胸	die1jiao3chui2xiong1
跌荡不拘	die1dang4bu4ju1
跌荡风流	die1dang4feng1liu2
跌跌滚滚	die1die1gun3gun3
跌跌爬爬	die1die1pa2pa2
跌跌跄跄	die1die1qiang4qiang4
跑了和尚跑不了寺	pao3le5he2shang4pao3bu4le5si4
跑单帮	pao3dan1bang1
跑江湖	pao3jiang1hu2
跑肚拉稀	pao3du4la1xi1
跑跑跳跳	pao3pao3tiao4tiao4
跑跑颠颠	pao3pao3dian1dian1
跑马卖解	pao3ma3mai4xie4
跑马观花	pao3ma3guan1hua1
跑龙套	pao3long2tao4
跖犬吠尧	zhi2quan3fei4yao2
跖犬噬尧	zhi2quan3shi4yao2
跖狗吠尧	zhi2gou3fei4yao2
跗萼联芳	fu1e4lian2fang1
跗萼载韡	fu1e4zai3wei3
跗萼连晖	fu1e4lian2hui1
跛行千里	bo3xing2qian1li3
跛鳖千里	bo3bie1qian1li3
距人千里	ju4ren2qian1li3
距跃三百	ju1yue4san1bai3
跟踪追击	gen1zong1zhui1ji1
跣足科头	xian3zu2ke1tou2
跨凤乘鸾	kua4feng4cheng2luan2
跨凤乘龙	kua4feng4cheng2long2
跨山压海	kua4shan1ya1hai3
跨州越郡	kua4zhou1yue4jun4
跨州连郡	kua4zhou1lian2jun4
跨者不行	kua4zhe3bu4xing2
跫响空谷	qiong2xiang3kong1gu3
跫然之音	qiong2ran2zhi1yin1
跫然足音	qiong2ran2zu2yin1
跬步不离	kui3bu4bu4li2
跬步千里	kui3bu4qian1li3
路不拾遗	lu4bu4shi2yi2
路人皆知	lu4ren2jie1zhi1
路人睚眦	lu4ren2ya2zi4
路叟之忧	lu4sou3zhi1you1
路断人稀	lu4duan4ren2xi1
路无拾遗	lu4wu2shi2yi2
路柳墙花	lu4liu3qiang2hua1
路绝人稀	lu4jue2ren2xi1
路见不平	lu4jian4bu4ping2
路转峰回	lu4zhuan3feng1hui2
路远迢迢	lu4yuan3tiao2tiao2
路逢窄道	lu4feng2zhai3dao4
路遥知马力	lu4yao2zhi1ma3li4
路长日暮	lu4chang2ri4mu4
跳丸日月	tiao4wan2ri4yue4
跳出圈子	tiao4chu1quan1zi5
跳到黄河也洗不清	tiao4dao4huang2he2ye3xi3bu4qing1
跳到黄河洗不清	tiao4dao4huang2he2xi3bu4qing1
跳在黄河也洗不清	tiao4zai4huang2he2ye3xi3bu4qing1
跳在黄河洗不清	tiao4zai4huang2he2xi3bu4qing1
跳梁小丑	tiao4liang2xiao3chou3
跳跃纸上	tiao4yue4zhi3shang4
跳进黄河洗不清	tiao4jin4huang2he2xi3bu4qing1
践冰履炭	jian4bing1lv3tan4
践土食毛	jian4tu3shi2mao2
践墨随敌	jian4mo4sui2di2
践律蹈礼	jian4lv4dao3li3
践规踏矩	jian4gui1ta4ju3
跷足抗手	qiao1zu2kang4shou3
跷足抗首	qiao1zu2kang4shou3
跷足而待	qiao1zu2er2dai4
跷蹊作怪	qiao1qi1zuo4guai4
跻峰造极	ji1feng1zao4ji2
跼地籥天	ju2di4yue4tian1
跼天促地	ju2tian1cu4di4
跼天蹐地	ju2tian1ji2di4
跼蹐不安	ju2ji2bu4an1
跼高蹐厚	ju2gao1ji2hou4
踉踉跄跄	liang4liang4qiang4qiang4
踊贵屦贱	yong3gui4ju4jian4
踊跃争先	yong3yue4zheng1xian1
踊跃输将	yong3yue4shu1jiang1
踌躇不决	chou2chu2bu4jue2
踌躇不前	chou2chu2bu4qian2
踌躇不定	chou2chu2bu4ding4
踌躇未决	chou2chu2wei4jue2
踌躇满志	chou2chu2man3zhi4
踏床啮鼻	ta4chuang2nie4bi2
踏故习常	ta4gu4xi2chang2
踏步不前	ta4bu4bu4qian2
踏破铁鞋	ta4po4tie3xie2
踏破铁鞋无觅处	ta4po4tie3xie2wu2mi4chu4
踔厉奋发	chuo1li4fen4fa1
踔厉骏发	chuo1li4jun4fa1
踔绝之能	chuo1jue2zhi1neng2
踞炉炭上	ju4lu2tan4shang4
踞虎盘龙	ju4hu3pan2long2
踟蹰不前	chi2chu2bu4qian2
踟躇不前	chi2chu2bu4qian2
踢天弄井	ti1tian1nong4jing3
踢断门槛	ti1duan4men2kan3
踣地呼天	bo2di4hu1tian1
踧踖不安	cu4ji2bu4an1
踪迹诡秘	zong1ji4gui3mi4
踱来踱去	duo4lai2duo4qu4
踵事增华	zhong3shi4zeng1hua2
踵接肩摩	zhong3jie1jian1mo2
踵武前贤	zhong3wu3qian2xian2
踵武相接	zhong3wu3xiang1jie1
踵足相接	zhong3zu2xiang1jie1
踵趾相接	zhong3zhi3xiang1jie1
踵迹相接	zhong3ji4xiang1jie1
踽踽凉凉	ju3ju3liang2liang2
踽踽独行	ju3ju3du2xing2
蹀躞不下	die2xie4bu4xia4
蹄闲三寻	ti2xian2san1xun2
蹇之匪躬	jian3zhi1fei3gong1
蹇人上天	jian3ren2shang4tian1
蹇人升天	jian3ren2sheng1tian1
蹇视高步	jian3shi4gao1bu4
蹇谔之风	jian3e4zhi1feng1
蹇谔匪躬	jian3e4fei3gong1
蹇蹇匪躬	jian3jian3fei3gong1
蹈人旧辙	dao3ren2jiu4zhe2
蹈仁履义	dao3ren2lv3yi4
蹈刃不旋	dao3ren4bu4xuan2
蹈厉发扬	dao3li4fa1yang2
蹈常习故	dao3chang2xi2gu4
蹈常袭故	dao3chang2xi2gu4
蹈故习常	dao3gu4xi2chang2
蹈机握杼	dao3ji1wo4zhu4
蹈汤赴火	dao3tang1fu4huo3
蹈火探汤	dao3huo3tan4tang1
蹈火赴汤	dao3huo3fu4tang1
蹈矩循彟	dao3ju3xun2yue1
蹈矩践墨	dao3ju3jian4mo4
蹈节死义	dao3jie2si3yi4
蹈袭前人	dao3xi2qian2ren2
蹈袭覆辙	dao3xi2fu4zhe2
蹈锋饮血	dao3feng1yin3xue4
蹉跎仕路	cuo1tuo2shi4lu4
蹉跎岁月	cuo1tuo2sui4yue4
蹉跎日月	cuo1tuo2ri4yue4
蹉跎时日	cuo1tuo2shi2ri4
蹉跎自误	cuo1tuo2zi4wu4
蹊田夺牛	xi1tian2duo2niu2
蹐地局天	ji2di4ju2tian1
蹐地跼天	ji2di4ju2tian1
蹑影潜踪	nie4ying3qian2zong1
蹑影藏形	nie4ying3cang2xing2
蹑影追风	nie4ying3zhui1feng1
蹑手蹑脚	nie4shou3nie4jiao3
蹑手蹑足	nie4shou3nie4zu2
蹑景追风	nie4ying3zhui1feng1
蹑景追飞	nie4ying3zhui1fei1
蹑脚蹑手	nie4jiao3nie4shou3
蹑足其间	nie4zu2qi2jian1
蹑足屏息	nie4zu2bing3xi1
蹑足潜踪	nie4zu2qian2zong1
蹑足附耳	nie4zu2fu4er3
蹙国丧师	cu4guo2sang4shi1
蹙国百里	cu4guo2bai3li3
蹙金结绣	cu4jin1jie2xiu4
躁动轻举	zao4dong4qing1ju3
躁言丑句	zao4yan2chou3ju4
身不由主	shen1bu4you2zhu3
身不由己	shen1bu4you2ji3
身不遇时	shen1bu4yu4shi2
身临其境	shen1lin2qi2jing4
身亡命殒	shen1wang2ming4yun3
身价倍增	shen1jia4bei4zeng1
身价百倍	shen1jia4bai3bei4
身体力行	shen1ti3li4xing2
身做身当	shen1zuo4shen1dang1
身先士众	shen1xian1shi4zhong4
身先士卒	shen1xian1shi4zu2
身先朝露	shen1xian1zhao1lu4
身入其境	shen1ru4qi2jing4
身其余几	shen1qi2yu2ji3
